ticket_id,created_date,closed_date,customer_segment,channel,priority,category,status,resolution_hours,satisfaction_score
TCK-1001,2025-01-03,2025-01-04,Consumer,Email,Medium,Login Issue,Closed,22,4
TCK-1002,2025-01-04,2025-01-06,Small Business,Phone,High,Billing,Closed,38,3
TCK-1003,2025-01-05,2025-01-05,Corporate,Chat,Low,Product Question,Closed,6,5
TCK-1004,2025-01-06,2025-01-08,Consumer,Email,High,Technical Fault,Closed,45,2
TCK-1005,2025-01-08,,Corporate,Portal,Medium,Access Request,Open,,
TCK-1006,2025-01-10,2025-01-11,Small Business,Chat,Low,Product Question,Closed,18,4
TCK-1007,2025-01-11,2025-01-13,Consumer,Phone,High,Billing,Closed,52,2
TCK-1008,2025-01-13,2025-01-14,Corporate,Email,Medium,Login Issue,Closed,21,4
TCK-1009,2025-01-15,2025-01-16,Small Business,Portal,Medium,Access Request,Closed,30,3
TCK-1010,2025-01-16,2025-01-17,Consumer,Chat,Low,Product Question,Closed,9,5
TCK-1011,2025-01-18,,Corporate,Phone,High,Technical Fault,Open,,
TCK-1012,2025-01-20,2025-01-21,Small Business,Email,Medium,Billing,Closed,27,4
TCK-1013,2025-01-21,2025-01-22,Consumer,Portal,Low,Access Request,Closed,16,5
TCK-1014,2025-01-22,2025-01-25,Corporate,Phone,Critical,Technical Fault,Closed,70,2
TCK-1015,2025-01-24,2025-01-25,Small Business,Chat,Medium,Login Issue,Closed,20,4
TCK-1016,2025-01-26,,Consumer,Email,High,Billing,Open,,
TCK-1017,2025-01-27,2025-01-28,Corporate,Portal,Medium,Access Request,Closed,25,3
TCK-1018,2025-01-29,2025-01-29,Small Business,Chat,Low,Product Question,Closed,5,5
TCK-1019,2025-01-30,2025-02-01,Consumer,Phone,High,Technical Fault,Closed,48,2
TCK-1020,2025-02-01,2025-02-02,Corporate,Email,Medium,Login Issue,Closed,19,4
TCK-1021,2025-02-03,2025-02-04,Small Business,Portal,Medium,Access Request,Closed,24,4
TCK-1022,2025-02-05,2025-02-06,Consumer,Chat,Low,Product Question,Closed,8,5
TCK-1023,2025-02-07,,Corporate,Phone,Critical,Technical Fault,Open,,
TCK-1024,2025-02-09,2025-02-10,Small Business,Email,High,Billing,Closed,35,3
TCK-1025,2025-02-11,2025-02-12,Consumer,Portal,Medium,Access Request,Closed,23,4
